Brand,Model Name,Category,Jan-25,Feb-25,Mar-25,Apr-25,May-25,Jun-25,Jul-25,Aug-25,Sep-25,Oct-25,Nov-25,Dec-25,Jan-26,Feb-26,Mar-26,Apr-26
Apple,iPhone 13,Smartphone,629,629,599,599,599,579,579,579,549,549,529,529,499,499,499,499
Apple,iPhone 14,Smartphone,729,729,699,699,699,679,679,679,649,649,629,629,599,599,599,599
Apple,iPhone 15,Smartphone,829,829,799,799,799,779,779,779,729,729,699,699,689,689,689,689
Apple,iPhone 15 Pro,Smartphone,1049,1049,999,999,999,979,979,979,929,929,899,899,899,899,899,899
Apple,iPhone 16,Smartphone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,849,849,799,799,799,799,799,799
Apple,iPhone 16 Pro,Smartphone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1149,1149,1099,1099,1049,1049,1049,1049
Apple,iPhone 17,Smartphone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,899,849
Apple,iPhone 17 Pro,Smartphone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1199,1149
Apple,iPhone 17 Pro Max,Smartphone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1299,1249

Samsung,Galaxy S23,Smartphone,649,629,599,599,579,579,549,549,529,529,499,499,499,499,499,499
Samsung,Galaxy S24,Smartphone,799,799,779,779,749,749,729,729,699,699,679,679,649,649,649,649
Samsung,Galaxy S25,Smartphone,N/A,829,829,799,799,799,799,799,799,799,799,799,799,799,799,799
Samsung,Galaxy S25 Ultra,Smartphone,N/A,1349,1349,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299,1299
Samsung,Galaxy S25 Edge,Smartphone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1049,1049,999,999
Samsung,Galaxy A54,Smartphone,379,369,349,349,339,339,329,329,319,319,299,299,299,299,299,299
Samsung,Galaxy A55,Smartphone,479,479,459,459,449,449,429,429,419,419,399,399,399,399,399,399
Samsung,Galaxy Z Flip 7,Smartphone,N/A,N/A,N/A,N/A,N/A,N/A,1049,1049,999,999,999,999,999,999,999,999
Samsung,Galaxy Z Fold 7,Smartphone,N/A,N/A,N/A,N/A,N/A,N/A,1899,1899,1799,1799,1799,1799,1799,1799,1799,1799

Vivo,Vivo V27,Smartphone,429,419,399,389,379,369,359,349,339,329,329,329,329,329,329,329
Vivo,Vivo V29,Smartphone,479,469,449,439,429,419,409,399,389,389,389,389,389,389,389,389
Vivo,Vivo V30,Smartphone,529,519,499,499,489,479,469,469,459,459,459,459,459,459,459,459
Vivo,Vivo V40 Pro,Smartphone,N/A,N/A,N/A,N/A,629,629,619,619,599,599,599,599,599,599,599,599
Vivo,Vivo X90,Smartphone,749,729,699,679,659,639,619,599,579,569,549,549,549,549,549,549
Vivo,Vivo X100,Smartphone,849,849,829,819,799,789,779,769,749,749,749,749,749,749,749,749
Vivo,Vivo X200,Smartphone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,899,899,879,849,849,849,849
Vivo,Vivo X300 Pro,Smartphone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1149,1149,1099,1099

Xiaomi,Xiaomi 13,Smartphone,699,679,649,629,609,599,589,579,569,559,549,549,549,549,549,549
Xiaomi,Xiaomi 14,Smartphone,849,849,829,809,789,779,769,759,749,739,719,699,699,699,699,699
Xiaomi,Xiaomi 15,Smartphone,N/A,899,899,879,879,879,869,869,859,859,849,849,849,849,849,849
Xiaomi,Xiaomi 17,Smartphone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1049,999
Xiaomi,Xiaomi 15 Ultra,Smartphone,N/A,N/A,1149,1149,1129,1129,1109,1109,1100,1100,1100,1100,1100,1100,1100,1100
Xiaomi,Redmi Note 12,Smartphone,229,219,199,199,189,189,179,179,169,169,169,169,169,169,169,169
Xiaomi,Redmi Note 13,Smartphone,279,269,249,249,239,239,229,229,219,219,219,219,219,219,219,219
Xiaomi,Redmi Note 14,Smartphone,N/A,N/A,329,329,319,319,309,309,299,299,299,299,299,299,299,299
Xiaomi,Redmi Note 15,Smartphone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,369,359,349,349
Xiaomi,Poco X6 Pro,Smartphone,379,379,369,359,349,349,339,339,329,329,319,319,319,319,319,319
Xiaomi,Poco F7,Smartphone,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,479,469,449,449
